0,1,2,3,4,5,6
"Fulham
0
–
Arsenal
3",bet365,+650,+333,-227,"Saturday, 19 Jan 2008, 14:00",0:3
"Fulham
0
–
Arsenal
3",bwin,+650,+300,-250,"Saturday, 19 Jan 2008, 14:00",0:3
"Fulham
0
–
Arsenal
3",Interwetten,+550,+270,-222,"Saturday, 19 Jan 2008, 14:00",0:3
"Fulham
0
–
Arsenal
3",Pinnacle,+741,+347,-233,"Saturday, 19 Jan 2008, 14:00",0:3
"Fulham
0
–
Arsenal
3",Unibet,+650,+280,-213,"Saturday, 19 Jan 2008, 14:00",0:3
"Fulham
0
–
Arsenal
3",William Hill,+650,+320,-227,"Saturday, 19 Jan 2008, 14:00",0:3
"West Ham
2
–
Manchester Utd
1",bet-at-home,+550,+280,-200,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",bet365,+650,+333,-227,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",bwin,+550,+285,-222,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",Interwetten,+400,+270,-182,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",Pinnacle,+604,+321,-227,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",Unibet,+625,+270,-200,"Saturday, 29 Dec 2007, 14:00",2:1
"West Ham
2
–
Manchester Utd
1",William Hill,+650,+280,-200,"Saturday, 29 Dec 2007, 14:00",2:1
"Newcastle
0
–
Bolton
0",bet-at-home,+104,+220,+254,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",bet365,-143,+275,+400,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",bwin,-143,+229,+375,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",Interwetten,-111,+220,+260,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",Pinnacle,-122,+243,+366,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",Unibet,-133,+235,+384,"Saturday, 19 Jan 2008, 16:15",0:0
"Newcastle
0
–
Bolton
0",William Hill,-139,+260,+380,"Saturday, 19 Jan 2008, 16:15",0:0
"Wigan
1
–
Newcastle
0",bet-at-home,+175,+220,+145,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",bet365,+170,+229,+160,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",bwin,+165,+215,+145,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",Interwetten,+150,+210,+160,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",Pinnacle,+162,+213,+177,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",Unibet,+150,+225,+170,"Wednesday, 26 Dec 2007, 14:00",1:0
"Wigan
1
–
Newcastle
0",William Hill,+170,+240,+150,"Wednesday, 26 Dec 2007, 14:00",1:0
"Birmingham
1
–
Fulham
1",bet-at-home,+100,+225,+265,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",bet365,+320,+220,-110,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",bwin,-118,+220,+300,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",Interwetten,-111,+220,+260,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",Pinnacle,-115,+215,+347,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",Unibet,-125,+229,+359,"Saturday, 29 Dec 2007, 14:00",1:1
"Birmingham
1
–
Fulham
1",William Hill,-111,+250,+300,"Saturday, 29 Dec 2007, 14:00",1:1
"Newcastle
0
–
Manchester City
2",bet-at-home,+114,+220,+229,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",bet365,+125,+229,+225,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",bwin,+120,+220,+200,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",Interwetten,+120,+210,+200,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",Pinnacle,+125,+227,+235,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",Unibet,+129,+225,+200,"Wednesday, 02 Jan 2008, 18:45",0:2
"Newcastle
0
–
Manchester City
2",William Hill,+125,+210,+179,"Wednesday, 02 Jan 2008, 18:45",0:2
"Chelsea
2
–
Newcastle
1",bet-at-home,-286,+350,+750,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",bet365,-250,+320,+1000,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",bwin,-286,+320,+700,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",Interwetten,-270,+309,+600,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",Pinnacle,-250,+321,+752,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",Unibet,-238,+290,+765,"Saturday, 29 Dec 2007, 14:00",2:1
"Chelsea
2
–
Newcastle
1",William Hill,-227,+320,+650,"Saturday, 29 Dec 2007, 14:00",2:1
"Tottenham
6
–
Reading
4",bet-at-home,-200,+265,+600,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",bet365,-227,+333,+650,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",bwin,-250,+300,+625,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",Interwetten,-200,+280,+450,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",Pinnacle,-244,+350,+700,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",Unibet,-213,+285,+650,"Saturday, 29 Dec 2007, 14:00",6:4
"Tottenham
6
–
Reading
4",William Hill,-200,+280,+650,"Saturday, 29 Dec 2007, 14:00",6:4
"Middlesbrough
0
–
Everton
2",bet-at-home,+215,+220,+120,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",bet365,+200,+225,+140,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",bwin,+195,+215,+125,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",Interwetten,+160,+220,+140,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",Pinnacle,+206,+216,+152,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",Unibet,+170,+225,+150,"Tuesday, 01 Jan 2008, 14:00",0:2
"Middlesbrough
0
–
Everton
2",William Hill,+162,+220,+129,"Tuesday, 01 Jan 2008, 14:00",0:2
"Derby
1
–
Blackburn
2",bet-at-home,+250,+225,+104,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",bet365,+400,+270,-137,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",bwin,+325,+260,-143,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",Interwetten,+280,+220,-118,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",Pinnacle,+412,+271,-135,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",Unibet,+384,+235,-133,"Sunday, 30 Dec 2007, 12:30",1:2
"Derby
1
–
Blackburn
2",William Hill,+333,+250,-120,"Sunday, 30 Dec 2007, 12:30",1:2
"Arsenal
2
–
West Ham
0",bet-at-home,-333,+350,+1000,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",bet365,-278,+350,+800,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",bwin,-333,+350,+800,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",Interwetten,-303,+320,+700,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",Pinnacle,-256,+373,+832,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",Unibet,-303,+375,+800,"Tuesday, 01 Jan 2008, 14:00",2:0
"Arsenal
2
–
West Ham
0",William Hill,-357,+350,+700,"Tuesday, 01 Jan 2008, 14:00",2:0
"Wigan
1
–
Aston Villa
2",bet-at-home,+215,+220,+120,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",bet365,-149,+240,+450,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",bwin,+195,+215,+125,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",Interwetten,+170,+210,+140,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",Pinnacle,+229,+225,+129,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",Unibet,+200,+225,+129,"Saturday, 29 Dec 2007, 14:00",1:2
"Wigan
1
–
Aston Villa
2",William Hill,+200,+240,+129,"Saturday, 29 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",bet-at-home,+800,+400,-333,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",bet365,+1200,+400,-345,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",bwin,+900,+400,-400,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",Interwetten,+750,+340,-333,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",Pinnacle,+1019,+430,-400,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",Unibet,+1000,+400,-357,"Wednesday, 26 Dec 2007, 14:00",1:2
"Derby
1
–
Liverpool
2",William Hill,+1100,+400,-357,"Wednesday, 26 Dec 2007, 14:00",1:2
"Blackburn
1
–
Middlesbrough
1",bet-at-home,-154,+250,+430,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",bet365,+333,+220,-110,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",bwin,-143,+235,+370,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",Interwetten,-143,+240,+330,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",Pinnacle,-104,+242,+347,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",Unibet,-128,+235,+359,"Saturday, 19 Jan 2008, 14:00",1:1
"Blackburn
1
–
Middlesbrough
1",William Hill,-143,+260,+400,"Saturday, 19 Jan 2008, 14:00",1:1
"Manchester City
2
–
Blackburn
2",bet-at-home,-105,+225,+280,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",bet365,+125,+220,+240,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",bwin,-105,+220,+260,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",Interwetten,+110,+210,+220,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",Pinnacle,+125,+227,+256,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",Unibet,+114,+225,+229,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
2
–
Blackburn
2",William Hill,+110,+229,+250,"Thursday, 27 Dec 2007, 18:45",2:2
"Manchester City
0
–
Liverpool
0",bet-at-home,+235,+225,+110,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",bet365,+300,+229,+100,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",bwin,+300,+220,-118,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",Interwetten,+220,+210,+110,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",Pinnacle,+295,+237,-103,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",Unibet,+285,+229,-105,"Sunday, 30 Dec 2007, 15:00",0:0
"Manchester City
0
–
Liverpool
0",William Hill,+250,+229,+110,"Sunday, 30 Dec 2007, 15:00",0:0
"Tottenham
5
–
Fulham
1",bet-at-home,-182,+260,+530,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",bet365,-227,+320,+700,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",bwin,-250,+285,+695,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",Interwetten,-222,+290,+500,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",Pinnacle,-270,+340,+819,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",Unibet,-233,+300,+725,"Wednesday, 26 Dec 2007, 12:00",5:1
"Tottenham
5
–
Fulham
1",William Hill,-227,+320,+650,"Wednesday, 26 Dec 2007, 12:00",5:1
"Arsenal
1
–
Birmingham
1",bet-at-home,-500,+500,+1100,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",bet365,-2000,+900,+4000,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",bwin,-588,+550,+1000,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",Interwetten,-588,+470,+1100,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",Pinnacle,-435,+488,+1698,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",Unibet,-500,+475,+1300,"Saturday, 12 Jan 2008, 14:00",1:1
"Arsenal
1
–
Birmingham
1",William Hill,-1429,+650,+3300,"Saturday, 12 Jan 2008, 14:00",1:1
"Sunderland
2
–
Portsmouth
0",bet-at-home,+175,+220,+145,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",bet365,+163,+225,+175,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",bwin,+165,+215,+145,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",Interwetten,+154,+210,+154,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",Pinnacle,+163,+215,+189,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",Unibet,+150,+225,+170,"Sunday, 13 Jan 2008, 12:30",2:0
"Sunderland
2
–
Portsmouth
0",William Hill,+162,+229,+162,"Sunday, 13 Jan 2008, 12:30",2:0
"Wigan
1
–
Everton
2",bet-at-home,+215,+220,+120,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",bet365,+220,+225,+129,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",bwin,+210,+210,+120,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",Interwetten,+179,+210,+129,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",Pinnacle,+223,+221,+129,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",Unibet,+215,+215,+125,"Sunday, 20 Jan 2008, 12:30",1:2
"Wigan
1
–
Everton
2",William Hill,+225,+229,+120,"Sunday, 20 Jan 2008, 12:30",1:2
"Everton
2
–
Bolton
0",bet-at-home,-167,+260,+450,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",bet365,-133,+229,+425,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",bwin,-154,+225,+425,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",Interwetten,-143,+240,+330,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",Pinnacle,-128,+236,+330,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",Unibet,-139,+240,+400,"Wednesday, 26 Dec 2007, 14:00",2:0
"Everton
2
–
Bolton
0",William Hill,-139,+250,+400,"Wednesday, 26 Dec 2007, 14:00",2:0
"Aston Villa
3
–
Reading
1",bet-at-home,-167,+250,+480,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",bet365,-500,+450,+1400,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",bwin,-200,+240,+600,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",Interwetten,-167,+260,+380,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",Pinnacle,-179,+295,+484,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",Unibet,-182,+260,+550,"Saturday, 12 Jan 2008, 14:00",3:1
"Aston Villa
3
–
Reading
1",William Hill,-164,+275,+450,"Saturday, 12 Jan 2008, 14:00",3:1
"Chelsea
4
–
Aston Villa
4",bet-at-home,-250,+325,+650,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",bet365,-189,+260,+550,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",bwin,-250,+290,+650,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",Interwetten,-250,+280,+600,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",Pinnacle,-208,+280,+660,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",Unibet,-222,+300,+650,"Wednesday, 26 Dec 2007, 12:00",4:4
"Chelsea
4
–
Aston Villa
4",William Hill,-227,+280,+800,"Wednesday, 26 Dec 2007, 12:00",4:4
"Manchester City
1
–
West Ham
1",bet-at-home,-118,+229,+320,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",bet365,+100,+229,+300,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",bwin,-111,+225,+275,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",Interwetten,-118,+220,+280,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",Pinnacle,+106,+227,+291,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",Unibet,+100,+225,+275,"Sunday, 20 Jan 2008, 15:00",1:1
"Manchester City
1
–
West Ham
1",William Hill,+100,+229,+280,"Sunday, 20 Jan 2008, 15:00",1:1
"Everton
1
–
Arsenal
4",bet-at-home,+245,+215,+110,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",bet365,+220,+229,+125,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",bwin,+225,+215,+110,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",Interwetten,+220,+210,+110,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",Pinnacle,+237,+227,+131,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",Unibet,+220,+225,+120,"Saturday, 29 Dec 2007, 16:15",1:4
"Everton
1
–
Arsenal
4",William Hill,+240,+220,+120,"Saturday, 29 Dec 2007, 16:15",1:4
"Reading
0
–
Manchester Utd
2",bet-at-home,+670,+280,-222,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",bet365,+850,+225,-200,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",bwin,+800,+300,-286,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",Interwetten,+600,+280,-250,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",Pinnacle,+900,+375,-312,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",Unibet,+700,+325,-250,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Manchester Utd
2",William Hill,+800,+350,-278,"Saturday, 19 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",bet-at-home,+185,+220,+140,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",bet365,+1800,+400,-500,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",bwin,+154,+215,+154,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",Interwetten,+154,+210,+154,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",Pinnacle,+169,+224,+183,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",Unibet,+160,+225,+160,"Tuesday, 01 Jan 2008, 14:00",0:2
"Reading
0
–
Portsmouth
2",William Hill,+160,+210,+140,"Tuesday, 01 Jan 2008, 14:00",0:2
"Derby
0
–
Wigan
1",bet-at-home,+165,+220,+154,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",bet365,+250,+163,+150,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",bwin,+175,+220,+135,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",Interwetten,+154,+210,+154,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",Pinnacle,+204,+218,+147,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",Unibet,+200,+215,+135,"Saturday, 12 Jan 2008, 14:00",0:1
"Derby
0
–
Wigan
1",William Hill,+179,+229,+150,"Saturday, 12 Jan 2008, 14:00",0:1
"Sunderland
3
–
Bolton
1",bet-at-home,+150,+220,+170,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",bet365,-833,+700,+2000,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",bwin,+145,+215,+165,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",Interwetten,+140,+210,+170,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",Pinnacle,+172,+222,+179,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",Unibet,+140,+225,+185,"Saturday, 29 Dec 2007, 14:00",3:1
"Sunderland
3
–
Bolton
1",William Hill,+160,+240,+160,"Saturday, 29 Dec 2007, 14:00",3:1
"Fulham
1
–
Chelsea
2",bet-at-home,+660,+320,-250,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",bet365,+500,+275,-161,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",bwin,+550,+290,-222,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",Interwetten,+500,+260,-200,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",Pinnacle,+500,+240,-159,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",Unibet,+525,+275,-182,"Tuesday, 01 Jan 2008, 11:45",1:2
"Fulham
1
–
Chelsea
2",William Hill,+500,+240,-200,"Tuesday, 01 Jan 2008, 11:45",1:2
"Reading
1
–
Middlesbrough
1",bet-at-home,-105,+225,+280,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",bet365,-110,+229,+333,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",bwin,-105,+212,+280,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",Interwetten,+100,+220,+229,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",Pinnacle,-102,+233,+301,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",Unibet,-111,+225,+315,"Saturday, 01 Dec 2007, 14:00",1:1
"Reading
1
–
Middlesbrough
1",William Hill,+100,+229,+280,"Saturday, 01 Dec 2007, 14:00",1:1
"Bolton
4
–
Wigan
1",bet-at-home,-118,+225,+309,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",bet365,-400,+350,+1100,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",bwin,-111,+225,+280,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",Interwetten,-118,+220,+280,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",Pinnacle,-106,+240,+313,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",Unibet,-118,+225,+350,"Sunday, 09 Dec 2007, 14:00",4:1
"Bolton
4
–
Wigan
1",William Hill,-455,+333,+1200,"Sunday, 09 Dec 2007, 14:00",4:1
"Everton
3
–
Fulham
0",bet-at-home,-167,+250,+450,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",bet365,-175,+275,+550,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",bwin,-200,+275,+500,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",Interwetten,-167,+260,+380,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",Pinnacle,-208,+315,+622,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",Unibet,-182,+260,+550,"Saturday, 08 Dec 2007, 14:00",3:0
"Everton
3
–
Fulham
0",William Hill,-175,+275,+500,"Saturday, 08 Dec 2007, 14:00",3:0
"Chelsea
2
–
Sunderland
0",bet-at-home,-714,+540,+1400,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",bet365,-588,+550,+2000,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",bwin,-714,+550,+1200,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",Interwetten,-588,+470,+1100,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",Pinnacle,-455,+526,+1700,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",Unibet,-500,+500,+1200,"Saturday, 08 Dec 2007, 14:00",2:0
"Chelsea
2
–
Sunderland
0",William Hill,-667,+550,+1800,"Saturday, 08 Dec 2007, 14:00",2:0
"Bolton
1
–
Manchester Utd
0",bet-at-home,+570,+275,-200,"Saturday, 24 Nov 2007, 14:00",1:0
"Bolton
1
–
Manchester Utd
0",bet365,+700,+320,-227,"Saturday, 24 Nov 2007, 14:00",1:0
"Bolton
1
–
Manchester Utd
0",bwin,+595,+270,-222,"Saturday, 24 Nov 2007, 14:00",1:0
"Bolton
1
–
Manchester Utd
0",Interwetten,+450,+280,-200,"Saturday, 24 Nov 2007, 14:00",1:0
